(1e-07, 10, 0.85, 10, 0.1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 10, 0.1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 10, 0.1, -1.5, 0, 10)
(1e-07, 10, 0.85, 10, 0.1, -1.5, 0, 100)
(1e-07, 10, 0.85, 10, 0.1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 10, 0.1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 10, 1, 0, 0, 10)
(1e-07, 10, 0.85, 10, 1, 0, 0, 100)
(1e-07, 10, 0.85, 10, 1, 0, 0, 1000)
(1e-07, 10, 0.85, 10, 1, 0, 0, 10000)
(1e-07, 10, 0.85, 10, 1, -0.5, 0, 10)
(1e-07, 10, 0.85, 10, 1, -0.5, 0, 100)
(1e-07, 10, 0.85, 10, 1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 10, 1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 10, 1, -1.5, 0, 10)
(1e-07, 10, 0.85, 10, 1, -1.5, 0, 100)
(1e-07, 10, 0.85, 10, 1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 10, 1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 10, 10, 0, 0, 10)
(1e-07, 10, 0.85, 10, 10, 0, 0, 100)
(1e-07, 10, 0.85, 10, 10, 0, 0, 1000)
(1e-07, 10, 0.85, 10, 10, 0, 0, 10000)
(1e-07, 10, 0.85, 10, 10, -0.5, 0, 10)
(1e-07, 10, 0.85, 10, 10, -0.5, 0, 100)
(1e-07, 10, 0.85, 10, 10, -0.5, 0, 1000)
(1e-07, 10, 0.85, 10, 10, -0.5, 0, 10000)
(1e-07, 10, 0.85, 10, 10, -1.5, 0, 10)
(1e-07, 10, 0.85, 10, 10, -1.5, 0, 100)
(1e-07, 10, 0.85, 10, 10, -1.5, 0, 1000)
(1e-07, 10, 0.85, 10, 10, -1.5, 0, 10000)
(1e-07, 10, 0.85, 15, 0.1, 0, 0, 10)
(1e-07, 10, 0.85, 15, 0.1, 0, 0, 100)
(1e-07, 10, 0.85, 15, 0.1, 0, 0, 1000)
(1e-07, 10, 0.85, 15, 0.1, 0, 0, 10000)
(1e-07, 10, 0.85, 15, 0.1, -0.5, 0, 10)
(1e-07, 10, 0.85, 15, 0.1, -0.5, 0, 100)
(1e-07, 10, 0.85, 15, 0.1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 15, 0.1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 15, 0.1, -1.5, 0, 10)
(1e-07, 10, 0.85, 15, 0.1, -1.5, 0, 100)
(1e-07, 10, 0.85, 15, 0.1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 15, 0.1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 15, 1, 0, 0, 10)
(1e-07, 10, 0.85, 15, 1, 0, 0, 100)
(1e-07, 10, 0.85, 15, 1, 0, 0, 1000)
(1e-07, 10, 0.85, 15, 1, 0, 0, 10000)
(1e-07, 10, 0.85, 15, 1, -0.5, 0, 10)
(1e-07, 10, 0.85, 15, 1, -0.5, 0, 100)
(1e-07, 10, 0.85, 15, 1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 15, 1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 15, 1, -1.5, 0, 10)
(1e-07, 10, 0.85, 15, 1, -1.5, 0, 100)
(1e-07, 10, 0.85, 15, 1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 15, 1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 15, 10, 0, 0, 10)
(1e-07, 10, 0.85, 15, 10, 0, 0, 100)
(1e-07, 10, 0.85, 15, 10, 0, 0, 1000)
(1e-07, 10, 0.85, 15, 10, 0, 0, 10000)
(1e-07, 10, 0.85, 15, 10, -0.5, 0, 10)
(1e-07, 10, 0.85, 15, 10, -0.5, 0, 100)
(1e-07, 10, 0.85, 15, 10, -0.5, 0, 1000)
(1e-07, 10, 0.85, 15, 10, -0.5, 0, 10000)
(1e-07, 10, 0.85, 15, 10, -1.5, 0, 10)
(1e-07, 10, 0.85, 15, 10, -1.5, 0, 100)
(1e-07, 10, 0.85, 15, 10, -1.5, 0, 1000)
(1e-07, 10, 0.85, 15, 10, -1.5, 0, 10000)
(1e-07, 10, 0.85, 20, 0.1, 0, 0, 10)
(1e-07, 10, 0.85, 20, 0.1, 0, 0, 100)
(1e-07, 10, 0.85, 20, 0.1, 0, 0, 1000)
(1e-07, 10, 0.85, 20, 0.1, 0, 0, 10000)
(1e-07, 10, 0.85, 20, 0.1, -0.5, 0, 10)
(1e-07, 10, 0.85, 20, 0.1, -0.5, 0, 100)
(1e-07, 10, 0.85, 20, 0.1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 20, 0.1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 20, 0.1, -1.5, 0, 10)
(1e-07, 10, 0.85, 20, 0.1, -1.5, 0, 100)
(1e-07, 10, 0.85, 20, 0.1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 20, 0.1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 20, 1, 0, 0, 10)
(1e-07, 10, 0.85, 20, 1, 0, 0, 100)
(1e-07, 10, 0.85, 20, 1, 0, 0, 1000)
(1e-07, 10, 0.85, 20, 1, 0, 0, 10000)
(1e-07, 10, 0.85, 20, 1, -0.5, 0, 10)
(1e-07, 10, 0.85, 20, 1, -0.5, 0, 100)
(1e-07, 10, 0.85, 20, 1, -0.5, 0, 1000)
(1e-07, 10, 0.85, 20, 1, -0.5, 0, 10000)
(1e-07, 10, 0.85, 20, 1, -1.5, 0, 10)
(1e-07, 10, 0.85, 20, 1, -1.5, 0, 100)
(1e-07, 10, 0.85, 20, 1, -1.5, 0, 1000)
(1e-07, 10, 0.85, 20, 1, -1.5, 0, 10000)
(1e-07, 10, 0.85, 20, 10, 0, 0, 10)
(1e-07, 10, 0.85, 20, 10, 0, 0, 100)
(1e-07, 10, 0.85, 20, 10, 0, 0, 1000)
(1e-07, 10, 0.85, 20, 10, 0, 0, 10000)
(1e-07, 10, 0.85, 20, 10, -0.5, 0, 10)
(1e-07, 10, 0.85, 20, 10, -0.5, 0, 100)
(1e-07, 10, 0.85, 20, 10, -0.5, 0, 1000)
(1e-07, 10, 0.85, 20, 10, -0.5, 0, 10000)
(1e-07, 10, 0.85, 20, 10, -1.5, 0, 10)
(1e-07, 10, 0.85, 20, 10, -1.5, 0, 100)
(1e-07, 10, 0.85, 20, 10, -1.5, 0, 1000)
(1e-07, 10, 0.85, 20, 10, -1.5, 0, 10000)
(1e-07, 10, 1.0, 5, 0.1, 0, 0, 10)
(1e-07, 10, 1.0, 5, 0.1, 0, 0, 100)
(1e-07, 10, 1.0, 5, 0.1, 0, 0, 1000)
(1e-07, 10, 1.0, 5, 0.1, 0, 0, 10000)
(1e-07, 10, 1.0, 5, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.0, 5, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.0, 5, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 5, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 5, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.0, 5, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.0, 5, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 5, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 5, 1, 0, 0, 10)
(1e-07, 10, 1.0, 5, 1, 0, 0, 100)
(1e-07, 10, 1.0, 5, 1, 0, 0, 1000)
(1e-07, 10, 1.0, 5, 1, 0, 0, 10000)
(1e-07, 10, 1.0, 5, 1, -0.5, 0, 10)
(1e-07, 10, 1.0, 5, 1, -0.5, 0, 100)
(1e-07, 10, 1.0, 5, 1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 5, 1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 5, 1, -1.5, 0, 10)
(1e-07, 10, 1.0, 5, 1, -1.5, 0, 100)
(1e-07, 10, 1.0, 5, 1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 5, 1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 5, 10, 0, 0, 10)
(1e-07, 10, 1.0, 5, 10, 0, 0, 100)
(1e-07, 10, 1.0, 5, 10, 0, 0, 1000)
(1e-07, 10, 1.0, 5, 10, 0, 0, 10000)
(1e-07, 10, 1.0, 5, 10, -0.5, 0, 10)
(1e-07, 10, 1.0, 5, 10, -0.5, 0, 100)
(1e-07, 10, 1.0, 5, 10, -0.5, 0, 1000)
(1e-07, 10, 1.0, 5, 10, -0.5, 0, 10000)
(1e-07, 10, 1.0, 5, 10, -1.5, 0, 10)
(1e-07, 10, 1.0, 5, 10, -1.5, 0, 100)
(1e-07, 10, 1.0, 5, 10, -1.5, 0, 1000)
(1e-07, 10, 1.0, 5, 10, -1.5, 0, 10000)
(1e-07, 10, 1.0, 10, 0.1, 0, 0, 10)
(1e-07, 10, 1.0, 10, 0.1, 0, 0, 100)
(1e-07, 10, 1.0, 10, 0.1, 0, 0, 1000)
(1e-07, 10, 1.0, 10, 0.1, 0, 0, 10000)
(1e-07, 10, 1.0, 10, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.0, 10, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.0, 10, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 10, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 10, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.0, 10, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.0, 10, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 10, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 10, 1, 0, 0, 10)
(1e-07, 10, 1.0, 10, 1, 0, 0, 100)
(1e-07, 10, 1.0, 10, 1, 0, 0, 1000)
(1e-07, 10, 1.0, 10, 1, 0, 0, 10000)
(1e-07, 10, 1.0, 10, 1, -0.5, 0, 10)
(1e-07, 10, 1.0, 10, 1, -0.5, 0, 100)
(1e-07, 10, 1.0, 10, 1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 10, 1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 10, 1, -1.5, 0, 10)
(1e-07, 10, 1.0, 10, 1, -1.5, 0, 100)
(1e-07, 10, 1.0, 10, 1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 10, 1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 10, 10, 0, 0, 10)
(1e-07, 10, 1.0, 10, 10, 0, 0, 100)
(1e-07, 10, 1.0, 10, 10, 0, 0, 1000)
(1e-07, 10, 1.0, 10, 10, 0, 0, 10000)
(1e-07, 10, 1.0, 10, 10, -0.5, 0, 10)
(1e-07, 10, 1.0, 10, 10, -0.5, 0, 100)
(1e-07, 10, 1.0, 10, 10, -0.5, 0, 1000)
(1e-07, 10, 1.0, 10, 10, -0.5, 0, 10000)
(1e-07, 10, 1.0, 10, 10, -1.5, 0, 10)
(1e-07, 10, 1.0, 10, 10, -1.5, 0, 100)
(1e-07, 10, 1.0, 10, 10, -1.5, 0, 1000)
(1e-07, 10, 1.0, 10, 10, -1.5, 0, 10000)
(1e-07, 10, 1.0, 15, 0.1, 0, 0, 10)
(1e-07, 10, 1.0, 15, 0.1, 0, 0, 100)
(1e-07, 10, 1.0, 15, 0.1, 0, 0, 1000)
(1e-07, 10, 1.0, 15, 0.1, 0, 0, 10000)
(1e-07, 10, 1.0, 15, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.0, 15, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.0, 15, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 15, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 15, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.0, 15, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.0, 15, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 15, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 15, 1, 0, 0, 10)
(1e-07, 10, 1.0, 15, 1, 0, 0, 100)
(1e-07, 10, 1.0, 15, 1, 0, 0, 1000)
(1e-07, 10, 1.0, 15, 1, 0, 0, 10000)
(1e-07, 10, 1.0, 15, 1, -0.5, 0, 10)
(1e-07, 10, 1.0, 15, 1, -0.5, 0, 100)
(1e-07, 10, 1.0, 15, 1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 15, 1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 15, 1, -1.5, 0, 10)
(1e-07, 10, 1.0, 15, 1, -1.5, 0, 100)
(1e-07, 10, 1.0, 15, 1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 15, 1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 15, 10, 0, 0, 10)
(1e-07, 10, 1.0, 15, 10, 0, 0, 100)
(1e-07, 10, 1.0, 15, 10, 0, 0, 1000)
(1e-07, 10, 1.0, 15, 10, 0, 0, 10000)
(1e-07, 10, 1.0, 15, 10, -0.5, 0, 10)
(1e-07, 10, 1.0, 15, 10, -0.5, 0, 100)
(1e-07, 10, 1.0, 15, 10, -0.5, 0, 1000)
(1e-07, 10, 1.0, 15, 10, -0.5, 0, 10000)
(1e-07, 10, 1.0, 15, 10, -1.5, 0, 10)
(1e-07, 10, 1.0, 15, 10, -1.5, 0, 100)
(1e-07, 10, 1.0, 15, 10, -1.5, 0, 1000)
(1e-07, 10, 1.0, 15, 10, -1.5, 0, 10000)
(1e-07, 10, 1.0, 20, 0.1, 0, 0, 10)
(1e-07, 10, 1.0, 20, 0.1, 0, 0, 100)
(1e-07, 10, 1.0, 20, 0.1, 0, 0, 1000)
(1e-07, 10, 1.0, 20, 0.1, 0, 0, 10000)
(1e-07, 10, 1.0, 20, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.0, 20, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.0, 20, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 20, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 20, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.0, 20, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.0, 20, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 20, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 20, 1, 0, 0, 10)
(1e-07, 10, 1.0, 20, 1, 0, 0, 100)
(1e-07, 10, 1.0, 20, 1, 0, 0, 1000)
(1e-07, 10, 1.0, 20, 1, 0, 0, 10000)
(1e-07, 10, 1.0, 20, 1, -0.5, 0, 10)
(1e-07, 10, 1.0, 20, 1, -0.5, 0, 100)
(1e-07, 10, 1.0, 20, 1, -0.5, 0, 1000)
(1e-07, 10, 1.0, 20, 1, -0.5, 0, 10000)
(1e-07, 10, 1.0, 20, 1, -1.5, 0, 10)
(1e-07, 10, 1.0, 20, 1, -1.5, 0, 100)
(1e-07, 10, 1.0, 20, 1, -1.5, 0, 1000)
(1e-07, 10, 1.0, 20, 1, -1.5, 0, 10000)
(1e-07, 10, 1.0, 20, 10, 0, 0, 10)
(1e-07, 10, 1.0, 20, 10, 0, 0, 100)
(1e-07, 10, 1.0, 20, 10, 0, 0, 1000)
(1e-07, 10, 1.0, 20, 10, 0, 0, 10000)
(1e-07, 10, 1.0, 20, 10, -0.5, 0, 10)
(1e-07, 10, 1.0, 20, 10, -0.5, 0, 100)
(1e-07, 10, 1.0, 20, 10, -0.5, 0, 1000)
(1e-07, 10, 1.0, 20, 10, -0.5, 0, 10000)
(1e-07, 10, 1.0, 20, 10, -1.5, 0, 10)
(1e-07, 10, 1.0, 20, 10, -1.5, 0, 100)
(1e-07, 10, 1.0, 20, 10, -1.5, 0, 1000)
(1e-07, 10, 1.0, 20, 10, -1.5, 0, 10000)
(1e-07, 10, 1.15, 5, 0.1, 0, 0, 10)
(1e-07, 10, 1.15, 5, 0.1, 0, 0, 100)
(1e-07, 10, 1.15, 5, 0.1, 0, 0, 1000)
(1e-07, 10, 1.15, 5, 0.1, 0, 0, 10000)
(1e-07, 10, 1.15, 5, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.15, 5, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.15, 5, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 5, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 5, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.15, 5, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.15, 5, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 5, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 5, 1, 0, 0, 10)
(1e-07, 10, 1.15, 5, 1, 0, 0, 100)
(1e-07, 10, 1.15, 5, 1, 0, 0, 1000)
(1e-07, 10, 1.15, 5, 1, 0, 0, 10000)
(1e-07, 10, 1.15, 5, 1, -0.5, 0, 10)
(1e-07, 10, 1.15, 5, 1, -0.5, 0, 100)
(1e-07, 10, 1.15, 5, 1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 5, 1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 5, 1, -1.5, 0, 10)
(1e-07, 10, 1.15, 5, 1, -1.5, 0, 100)
(1e-07, 10, 1.15, 5, 1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 5, 1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 5, 10, 0, 0, 10)
(1e-07, 10, 1.15, 5, 10, 0, 0, 100)
(1e-07, 10, 1.15, 5, 10, 0, 0, 1000)
(1e-07, 10, 1.15, 5, 10, 0, 0, 10000)
(1e-07, 10, 1.15, 5, 10, -0.5, 0, 10)
(1e-07, 10, 1.15, 5, 10, -0.5, 0, 100)
(1e-07, 10, 1.15, 5, 10, -0.5, 0, 1000)
(1e-07, 10, 1.15, 5, 10, -0.5, 0, 10000)
(1e-07, 10, 1.15, 5, 10, -1.5, 0, 10)
(1e-07, 10, 1.15, 5, 10, -1.5, 0, 100)
(1e-07, 10, 1.15, 5, 10, -1.5, 0, 1000)
(1e-07, 10, 1.15, 5, 10, -1.5, 0, 10000)
(1e-07, 10, 1.15, 10, 0.1, 0, 0, 10)
(1e-07, 10, 1.15, 10, 0.1, 0, 0, 100)
(1e-07, 10, 1.15, 10, 0.1, 0, 0, 1000)
(1e-07, 10, 1.15, 10, 0.1, 0, 0, 10000)
(1e-07, 10, 1.15, 10, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.15, 10, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.15, 10, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 10, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 10, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.15, 10, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.15, 10, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 10, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 10, 1, 0, 0, 10)
(1e-07, 10, 1.15, 10, 1, 0, 0, 100)
(1e-07, 10, 1.15, 10, 1, 0, 0, 1000)
(1e-07, 10, 1.15, 10, 1, 0, 0, 10000)
(1e-07, 10, 1.15, 10, 1, -0.5, 0, 10)
(1e-07, 10, 1.15, 10, 1, -0.5, 0, 100)
(1e-07, 10, 1.15, 10, 1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 10, 1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 10, 1, -1.5, 0, 10)
(1e-07, 10, 1.15, 10, 1, -1.5, 0, 100)
(1e-07, 10, 1.15, 10, 1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 10, 1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 10, 10, 0, 0, 10)
(1e-07, 10, 1.15, 10, 10, 0, 0, 100)
(1e-07, 10, 1.15, 10, 10, 0, 0, 1000)
(1e-07, 10, 1.15, 10, 10, 0, 0, 10000)
(1e-07, 10, 1.15, 10, 10, -0.5, 0, 10)
(1e-07, 10, 1.15, 10, 10, -0.5, 0, 100)
(1e-07, 10, 1.15, 10, 10, -0.5, 0, 1000)
(1e-07, 10, 1.15, 10, 10, -0.5, 0, 10000)
(1e-07, 10, 1.15, 10, 10, -1.5, 0, 10)
(1e-07, 10, 1.15, 10, 10, -1.5, 0, 100)
(1e-07, 10, 1.15, 10, 10, -1.5, 0, 1000)
(1e-07, 10, 1.15, 10, 10, -1.5, 0, 10000)
(1e-07, 10, 1.15, 15, 0.1, 0, 0, 10)
(1e-07, 10, 1.15, 15, 0.1, 0, 0, 100)
(1e-07, 10, 1.15, 15, 0.1, 0, 0, 1000)
(1e-07, 10, 1.15, 15, 0.1, 0, 0, 10000)
(1e-07, 10, 1.15, 15, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.15, 15, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.15, 15, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 15, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 15, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.15, 15, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.15, 15, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 15, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 15, 1, 0, 0, 10)
(1e-07, 10, 1.15, 15, 1, 0, 0, 100)
(1e-07, 10, 1.15, 15, 1, 0, 0, 1000)
(1e-07, 10, 1.15, 15, 1, 0, 0, 10000)
(1e-07, 10, 1.15, 15, 1, -0.5, 0, 10)
(1e-07, 10, 1.15, 15, 1, -0.5, 0, 100)
(1e-07, 10, 1.15, 15, 1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 15, 1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 15, 1, -1.5, 0, 10)
(1e-07, 10, 1.15, 15, 1, -1.5, 0, 100)
(1e-07, 10, 1.15, 15, 1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 15, 1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 15, 10, 0, 0, 10)
(1e-07, 10, 1.15, 15, 10, 0, 0, 100)
(1e-07, 10, 1.15, 15, 10, 0, 0, 1000)
(1e-07, 10, 1.15, 15, 10, 0, 0, 10000)
(1e-07, 10, 1.15, 15, 10, -0.5, 0, 10)
(1e-07, 10, 1.15, 15, 10, -0.5, 0, 100)
(1e-07, 10, 1.15, 15, 10, -0.5, 0, 1000)
(1e-07, 10, 1.15, 15, 10, -0.5, 0, 10000)
(1e-07, 10, 1.15, 15, 10, -1.5, 0, 10)
(1e-07, 10, 1.15, 15, 10, -1.5, 0, 100)
(1e-07, 10, 1.15, 15, 10, -1.5, 0, 1000)
(1e-07, 10, 1.15, 15, 10, -1.5, 0, 10000)
(1e-07, 10, 1.15, 20, 0.1, 0, 0, 10)
(1e-07, 10, 1.15, 20, 0.1, 0, 0, 100)
(1e-07, 10, 1.15, 20, 0.1, 0, 0, 1000)
(1e-07, 10, 1.15, 20, 0.1, 0, 0, 10000)
(1e-07, 10, 1.15, 20, 0.1, -0.5, 0, 10)
(1e-07, 10, 1.15, 20, 0.1, -0.5, 0, 100)
(1e-07, 10, 1.15, 20, 0.1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 20, 0.1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 20, 0.1, -1.5, 0, 10)
(1e-07, 10, 1.15, 20, 0.1, -1.5, 0, 100)
(1e-07, 10, 1.15, 20, 0.1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 20, 0.1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 20, 1, 0, 0, 10)
(1e-07, 10, 1.15, 20, 1, 0, 0, 100)
(1e-07, 10, 1.15, 20, 1, 0, 0, 1000)
(1e-07, 10, 1.15, 20, 1, 0, 0, 10000)
(1e-07, 10, 1.15, 20, 1, -0.5, 0, 10)
(1e-07, 10, 1.15, 20, 1, -0.5, 0, 100)
(1e-07, 10, 1.15, 20, 1, -0.5, 0, 1000)
(1e-07, 10, 1.15, 20, 1, -0.5, 0, 10000)
(1e-07, 10, 1.15, 20, 1, -1.5, 0, 10)
(1e-07, 10, 1.15, 20, 1, -1.5, 0, 100)
(1e-07, 10, 1.15, 20, 1, -1.5, 0, 1000)
(1e-07, 10, 1.15, 20, 1, -1.5, 0, 10000)
(1e-07, 10, 1.15, 20, 10, 0, 0, 10)
(1e-07, 10, 1.15, 20, 10, 0, 0, 100)
(1e-07, 10, 1.15, 20, 10, 0, 0, 1000)
(1e-07, 10, 1.15, 20, 10, 0, 0, 10000)
(1e-07, 10, 1.15, 20, 10, -0.5, 0, 10)
(1e-07, 10, 1.15, 20, 10, -0.5, 0, 100)
(1e-07, 10, 1.15, 20, 10, -0.5, 0, 1000)
(1e-07, 10, 1.15, 20, 10, -0.5, 0, 10000)
(1e-07, 10, 1.15, 20, 10, -1.5, 0, 10)
(1e-07, 10, 1.15, 20, 10, -1.5, 0, 100)
